county_state,year,population,median_income,median_monthly_rent_cost,median_monthly_home_cost,prop_female,prop_male,prop_white,prop_black,prop_native,prop_asian,prop_hawaiin_islander,prop_other_race,prop_multi_racial,prop_highschool,prop_GED,prop_some_college,prop_college_no_degree,prop_associates,prop_bachelors,prop_masters,prop_professional,prop_doctoral,prop_poverty
"Lea County, New Mexico",2019,71070,68457,1006,651,0.48186295201913604,0.5181370479808639,0.8823132123258759,0.04437878148304489,0.009539890249050232,0.016758125791473195,0,0.04263402279442803,0.0043759673561277615,0.21783553452456625,0.06038562045342185,0.09120229771405702,0.15260023071309178,0.10389151776255386,0.07314546695858935,0.0423758740024013,0.010028956847234973,0.004920309814723262,0.16373897498781154
"McKinley County, New Mexico",2019,71367,37153,607,276,0.535849902616055,0.46415009738394497,0.11705690305042947,0.003909369876833831,0.7456387405943924,0.007552510263847436,4.764106659940869e-4,0.07308700099485757,0.05227906455364524,0.32965779467680606,0.03898456721091478,0.03956609259673451,0.208409751733393,0.061753522701856405,0.05578170431670767,0.043032878550659806,0.009505703422053232,0.0017893088794453142,0.32420408336757395
"Otero County, New Mexico",2019,67490,39371,745,495,0.47412950066676546,0.5258704993332346,0.7808712401837309,0.04056897318121203,0.07981923247888575,0.006667654467328493,0,0.055030374870351166,0.03704252481849163,0.24955405316126758,0.07295910502323329,0.10365786518091127,0.19159197515910942,0.08899116915148979,0.08559977097051245,0.045761853377083835,0.00303904512321346,0.008082098262458984,0.23655930921467289
"Sandoval County, New Mexico",2019,146748,71997,1285,1010,0.5084498596232998,0.4915501403767002,0.7258293128356094,0.027966309591953554,0.12934418186278518,0.021417668383896204,0,0.05688663559298934,0.03855589173276638,0.21678178011700483,0.04729108376215539,0.05427615488465828,0.1737952219765599,0.10655657516288716,0.19016220235183628,0.09744859026785889,0.020847600226965895,0.021004128431391732,0.09399279244714233
"San Juan County, New Mexico",2019,123958,44321,749,621,0.5037674050888205,0.4962325949111796,0.5207328288613885,0.010874651091498733,0.4020958711821746,0.0054937962858387515,0,0.02215266461220736,0.03865018796689201,0.2580665032216733,0.04631078367356996,0.054392686863211324,0.1978095085562222,0.15552735650309849,0.08206334930823343,0.055920363685643536,0.005297588981014919,9.979179243307173e-4,0.2123215381468603
"Santa Fe County, New Mexico",2019,150358,61298,1030,1058,0.5182763803721784,0.4817236196278216,0.8265539578871759,0.010687825057529363,0.03961877652003884,0.016001809015815587,0,0.08066747362960401,0.026470157889836258,0.15819464383828716,0.035208521649740344,0.053543893231243686,0.16272309955513017,0.07096648411052622,0.2149022527073253,0.12538771024972972,0.03296644866273196,0.028039205260452667,0.13012775810590313
"Valencia County, New Mexico",2019,76688,60601,887,686,0.4871557479657834,0.5128442520342166,0.8511109952013353,0.041271124556645104,0.02564938451909034,0.00821510536198623,0,0.030747965783434174,0.04300542457750887,0.2725554936749145,0.055752247593285065,0.09294693293022516,0.15188161349351578,0.10012729731880023,0.09823772774285941,0.07709443869838492,0.00877158087357785,0.014221497334712388,0.19536031057072764
"Albany County, New York",2019,305506,69953,1037,1328,0.5178818091952367,0.48211819080476326,0.7486956066329303,0.11360169685701754,0.0011521868637604498,0.0633408181836036,7.888552106996262e-4,0.012598770564244237,0.059822065687744265,0.17770112708900115,0.03496890788962301,0.05035950252623397,0.0960017489312087,0.12488340458608628,0.23297706956859696,0.1455985231247571,0.030086474931986008,0.027764282938204432,0.11899915123829502
"Bronx County, New York",2019,1418207,41432,1231,1587,0.5280272907974647,0.4719727092025353,0.22686109996636597,0.3825555789810655,0.005373686633897591,0.03759253761968458,0.001021712627282195,0.3028979549529794,0.04369742921872477,0.24097648724878407,0.050479570932223286,0.04534992544057598,0.12582264612521482,0.07793737866003154,0.12680140606959808,0.05921229656962328,0.011935940000836181,0.005922944898924008,0.263683393913405
"Broome County, New York",2019,190488,52010,779,858,0.5053494183360632,0.49465058166393683,0.8489563647053883,0.04801877283608416,0.001543404308932846,0.04658036201755491,0,0.01211624879257486,0.04278484733946495,0.25766929283041506,0.05167595560257038,0.06790659488134898,0.12126403208235313,0.1343132765997758,0.13754203703996085,0.09959423401803054,0.016072753682681528,0.01795159227623664,0.18803432982735546
"Cattaraugus County, New York",2019,76117,50912,683,689,0.4990343812814483,0.5009656187185517,0.9166414861331897,0.015226559112944547,0.034841099885702276,0.008618311283944455,0,0.007186305293167098,0.017486238291051934,0.3070903351416744,0.08358694213938718,0.07398446212880178,0.10713948169290967,0.1219401546226112,0.11375536358996655,0.08114851709732908,0.008638451505585695,0.009281137175585506,0.1448844036200809
"Cayuga County, New York",2019,76576,58665,745,878,0.4924650020894275,0.5075349979105725,0.9129492269118261,0.03600344755536983,8.618888424571667e-4,0.008383827831174258,4.570622649394066e-4,0.010956435436690348,0.030388111157542832,0.24892971815911524,0.08371387798787014,0.0794684266856939,0.10745629682483054,0.12103103817338566,0.148055654655726,0.07021048876204067,0.0069211559043881555,0.006493043168034249,0.1457986919410265
"Chautauqua County, New York",2019,126903,50272,664,698,0.5152912066696611,0.4847087933303389,0.9156442322088524,0.023317021662214447,0.005618464496505205,0.006603468791123929,7.170831264824315e-4,0.026019873446648228,0.02207985626817333,0.2647577339846163,0.0703834708887766,0.0719892201448543,0.09728819268991074,0.13438886081634946,0.14615686935040142,0.08928190444107574,0.013205322553478187,0.010802313177250014,0.1639224385835182
"Chemung County, New York",2019,83456,60782,757,768,0.5069857170245399,0.4930142829754601,0.8849453604294478,0.05650881901840491,0.001689513036809816,0.015505176380368099,0,0.003834355828220859,0.03751677530674847,0.2531430969366345,0.0688208140998741,0.09260595887536718,0.11409148132605959,0.1400587494754511,0.1370541334452371,0.09616449853126312,0.011481326059588754,0.007889215274863618,0.1392969470373505
"Clinton County, New York",2019,80485,60198,820,921,0.4869354538112692,0.5130645461887309,0.9139342734671057,0.03736099894390259,0.004795924706467044,0.0156675156861527,0,0.011989811766167608,0.016251475430204387,0.27497544862065887,0.08374252298901884,0.04678153736273547,0.11016873493438085,0.10141951611463262,0.14325506651191858,0.08376037853763058,0.02217659137577002,0.005606642264083564,0.16481958230653798
"Dutchess County, New York",2019,294218,85901,1250,1585,0.5022432346083516,0.49775676539164837,0.7709351569244574,0.1139189308607903,0.0021820554826693134,0.032370555166577164,6.287854584015934e-4,0.04159840662366001,0.038366109483444245,0.23492675515983097,0.039975769347262755,0.06266316027326792,0.12427824866226604,0.10796582708736978,0.19081639030581585,0.12395132715708097,0.02154797332705131,0.015937423377772222,0.0830045933531478
"Erie County, New York",2019,918702,60652,855,973,0.5162359502863824,0.4837640497136177,0.7723320510894719,0.13650563512433847,0.005933371212863366,0.038228936042372826,3.1239727354463146e-4,0.023918528532647147,0.022769080724761675,0.23902354219039912,0.04075805176143339,0.05865239345089556,0.12540039570326564,0.1273789120314101,0.191909929813441,0.1076460578908339,0.023383724472370006,0.01620660264438092,0.13288033431551588
"Jefferson County, New York",2019,109834,53917,1025,900,0.47278620463608717,0.5272137953639128,0.8706866726150372,0.058087659558970814,0.006209370504579638,0.02159622703352332,0.002594824917602928,0.006154742611577471,0.034670502758708595,0.27598223339379313,0.08564818120795784,0.0920035990231223,0.11308359159656664,0.11726817006812437,0.13454919379025693,0.07125208871877634,0.009654522343935218,0.008226338565246577,0.1552440189521711
"Kings County, New York",2019,2559903,66937,1483,1979,0.5261574364341148,0.4738425635658851,0.43592081418710005,0.3203308875375356,0.002766901714635281,0.11967250321594217,3.3555958956257327e-4,0.0868583692428971,0.03411496451232723,0.2292490251993904,0.03637999193268461,0.02981249961323017,0.09193364098646277,0.05815949318806915,0.236181065661984,0.11557807602966567,0.028831370042806278,0.011476515617343716,0.17662238507282435
"Livingston County, New York",2019,62914,59173,768,923,0.4872365451250914,0.5127634548749086,0.9170454906698032,0.02233207235273548,0.005006834726769876,0.008312935117779826,0,0.019105445528817114,0.028197221604094477,0.2969681079277304,0.04886304047289889,0.06483291223721219,0.10327978261905897,0.14611240882871718,0.13512418362968967,0.08390141583639224,0.014730419030366593,0.018639462268198504,0.15166131690812873
"Madison County, New York",2019,70941,62918,817,1027,0.5014871512947379,0.49851284870526213,0.9417544156411666,0.020890599230346345,0.003820075837667921,0.01091047490167886,0,0.0043980208905992305,0.018226413498541042,0.3340678071798283,0.04192737023717962,0.05988733448354709,0.10736483256075,0.1500821086328393,0.13679921840896336,0.07350281663791132,0.01885380505955474,0.012181179454133493,0.08213768392162842
"Monroe County, New York",2019,741770,62103,922,1104,0.5169931380347008,0.48300686196529924,0.7561198215080146,0.15408010569313937,0.0023511331005567765,0.035536621863920086,0.0015503457945185166,0.019857907437615435,0.030504064602235193,0.1792135635715032,0.04165876722240063,0.0611126802524211,0.10131666002468495,0.11693434497808146,0.23021817942636494,0.12906015313959382,0.028480559628874434,0.01950808064784471,0.12719173961414496
"Nassau County, New York",2019,1356924,118453,1790,2618,0.5120566811405797,0.48794331885942027,0.6731592926354019,0.11789974972806141,0.003561732270930428,0.10361965740159361,5.748295409322851e-5,0.06817846835931858,0.03352361665060092,0.19648148538430737,0.022204893675314547,0.04062993951400451,0.1089169424013151,0.07865813821155346,0.2632742523551603,0.1465078294589981,0.04617062530295686,0.016312251048494174,0.053574904398707546
"New York County, New York",2019,1628706,93651,1753,2085,0.5264473760150696,0.47355262398493037,0.5665516059988728,0.14363856951469448,0.003954059234754462,0.12404018895982455,2.1182460186184617e-4,0.11918295874147944,0.042420792948512503,0.10275410270935822,0.02418998506652945,0.023654649311134743,0.07275133014955044,0.03443167717496131,0.3222058070346314,0.18480828987392445,0.07511319954200828,0.03760294226923234,0.1403920605616037
"Niagara County, New York",2019,209281,56304,670,884,0.5094824661579408,0.49051753384205926,0.8618794826095059,0.06480760317467903,0.010144255809175223,0.010158590603064779,0.001505153358403295,0.016867274143376607,0.0346376403017952,0.25655666119726883,0.054484465145821205,0.07421399460117503,0.12281665166993067,0.12920790769067908,0.1743370560525062,0.09054279362726936,0.009798602657068755,0.006609590853755359,0.12459309220640413
"Oneida County, New York",2019,228671,57391,745,918,0.5017776631055096,0.49822233689449036,0.8427959820003411,0.05949595707369977,0.0019678927367265636,0.04057794823130174,0,0.012214054252616204,0.04294816570531462,0.25036516570968065,0.052376095497129044,0.065024680165206,0.11998841543265841,0.11640601390148081,0.16042107383902487,0.09422534501863604,0.013863705046841946,0.013637050468419462,0.1439553307156568
"Onondaga County, New York",2019,460528,61577,863,1049,0.518526560817149,0.481473439182851,0.7858544974464093,0.11615146093180002,0.007109231143383247,0.03772191918840982,3.86512872181496e-4,0.011680071570023973,0.0410963068477921,0.2153430796937461,0.04702054458500951,0.05628475662057244,0.11258217359240633,0.12026384172028853,0.19972337132493742,0.12064681734594726,0.02757424504742884,0.01592355679908339,0.14098068000579964
"Ontario County, New York",2019,109777,66568,900,1018,0.5090774934640225,0.49092250653597747,0.9257039270521148,0.029796769815170755,0.0014483908286799603,0.012015267314646966,0,0.011678220392249743,0.019357424597137834,0.2188377010315884,0.04574870250528609,0.059319536105593644,0.09165118216185045,0.12646889216377266,0.20861152047158327,0.14884346767476134,0.02314346126738002,0.012763503556096623,0.07725666559588822
"Orange County, New York",2019,384940,84458,1324,1889,0.49649555774925963,0.5035044422507404,0.7519171818984777,0.11541279160388632,0.0033641606484127395,0.029802047072271003,0.0012053826570374603,0.06202784849586949,0.03627058762404531,0.22944137707047743,0.046350276063657034,0.06386813900617083,0.13603036700227347,0.10455099058135758,0.1721703475154271,0.11313332250730757,0.018752029879831114,0.011744884702825593,0.1254377671544802
"Oswego County, New York",2019,117124,58459,764,880,0.4978142822991018,0.5021857177008981,0.9515726921894744,0.009775963935657935,4.3543594822581196e-4,0.006966975171612991,6.31809022915884e-4,0.008708718964516238,0.021908404767596736,0.27625747978267945,0.08074409754387722,0.07196865376430235,0.11434365689391852,0.12172955108785459,0.12984151623644877,0.0763876718159285,0.010027290253123357,0.0053829398362584815,0.16318343809881983
"Putnam County, New York",2019,98320,106204,1676,2147,0.5002237591537836,0.4997762408462164,0.8641171684296176,0.03409275834011392,0,0.023321806346623272,0,0.0600793327908869,0.018388934092758342,0.23081290679961225,0.0327239994460601,0.05467386788533444,0.15326132114665558,0.06978257859022297,0.21105110095554633,0.13561833541060794,0.02516271984489683,0.009015371832156211,0.0413357326052784
"Queens County, New York",2019,2253858,73696,1641,1555,0.514597192902126,0.485402807097874,0.3644488694496281,0.18442333101730454,0.005165365342448371,0.2613137118664974,4.569941850817576e-4,0.1456143199793421,0.03857740815969773,0.23558501290629424,0.037746855448892364,0.035998675398589336,0.10882482023922399,0.08006309607828614,0.20461051882874384,0.09644310243196574,0.02047133529493499,0.010173844753531709,0.10821347191324945
"Rensselaer County, New York",2019,158714,71574,1034,1238,0.5039442015197148,0.4960557984802853,0.8528737225449551,0.07201633126252252,0,0.02825837670274834,1.0081026248472095e-4,0.014270952782993309,0.03247980644429603,0.23209102311413726,0.05114674789464254,0.05437197634832467,0.09297616914531447,0.13519978498476976,0.1872065938003942,0.1254255509765275,0.027674251926178103,0.009980290270560832,0.11977344225197355
"Richmond County, New York",2019,476143,89821,1299,1922,0.5139338392037686,0.4860661607962314,0.734997679268623,0.10070714050190804,0.0021023096002671464,0.10767773547022638,3.7173706218509987e-4,0.03362435234792909,0.02051904574886116,0.2454991963921606,0.04613548588288915,0.048537313790870056,0.11471801760740759,0.07296639240050855,0.21563676925660277,0.1160073883944635,0.021565476047688728,0.008980617458680165,0.0827117175287161
"Rockland County, New York",2019,325789,100916,1490,2537,0.5095046180196384,0.4904953819803615,0.6935930924616853,0.12099242147524931,0.001055898142662889,0.05918247700198595,0,0.09736670053316718,0.02780941038524935,0.18047982551799346,0.03230274986000177,0.04999656144694312,0.1211205753190486,0.08243194121056717,0.22835430850698027,0.13765510330395828,0.03802057237171741,0.018406083291579476,0.12669213481749034
"St. Lawrence County, New York",2019,107740,52108,696,719,0.49366066456283647,0.5063393354371636,0.9271486912938556,0.022674958232782625,0.008121403378503806,0.010850194913681084,0,0.00803786894375348,0.023166883237423427,0.28028352299471165,0.07414790818728023,0.07317883545144946,0.0938200847246449,0.12355677381842346,0.12022039482792037,0.08340947476257718,0.00933078605642772,0.014314588697843121,0.199321414860392
"Saratoga County, New York",2019,229863,89932,1190,1359,0.5039697558980785,0.4960302441019216,0.9284921888255178,0.016087843628596162,2.6537546277565334e-4,0.03354171832787356,0,0.002553695027037844,0.01905917872819897,0.21178493845039825,0.03448587979724837,0.05996258749698286,0.09566739077962828,0.11030050687907314,0.24226405986000482,0.1383478155925658,0.024293989862418538,0.020576876659425536,0.053743039438036655
"Schenectady County, New York",2019,155299,65773,974,1250,0.5090438444548903,0.49095615554510974,0.740932008577003,0.11067038422655652,7.469462134334413e-4,0.05077302493898866,0.0015003316183619985,0.04211231237805781,0.053264992047598506,0.24749986237774557,0.040295796098867825,0.06281997174156376,0.10461126300530305,0.12243793236324935,0.207598583408261,0.10642787676385856,0.01744132704552544,0.018945997027359305,0.12360648808580335
"Steuben County, New York",2019,95379,52951,709,791,0.5063378731167238,0.4936621268832762,0.9408674865536439,0.0238417261661372,0.0019501148051457868,0.017299405529519078,0,0.00543096488744902,0.010610302058105033,0.28259201322275024,0.08044331631297777,0.05867595407455506,0.112408134352587,0.1360054307724093,0.11903426699330008,0.09698651161417904,0.012780024202355302,0.015303562468640241,0.15777657186026964
"Suffolk County, New York",2019,1476601,106228,1796,2232,0.5073957013438295,0.4926042986561705,0.7975959653284808,0.07649730699085264,0.0034843535931507563,0.040402248136090925,2.600567113255375e-4,0.05911007780707178,0.022649991433027608,0.23873857783484503,0.023407654841839518,0.061102610022059925,0.10437578138953385,0.09849924938333583,0.20663438934558778,0.13034856610495119,0.032254794533772925,0.013437727779574539,0.06496566493087078
"Sullivan County, New York",2019,75432,60137,820,1089,0.4819970304380104,0.5180029695619897,0.7632569731678863,0.06501219641531446,0.007185279456994379,0.015961395694135114,0,0.09270601336302896,0.05587814190264079,0.29663574793875147,0.05526722614840989,0.060089075382803295,0.12074867491166077,0.08548660188457008,0.14813383392226148,0.07814340400471143,0.0244589222614841,0.007490429917550059,0.16032317458572645
"Tompkins County, New York",2019,102180,58626,1219,1257,0.5011254648659229,0.49887453513407715,0.7923076923076923,0.03351927970248581,0.0010080250538265806,0.0980818164024271,8.514386376981797e-4,0.02340966921119593,0.0508220786846741,0.11852993400113906,0.05199504170994003,0.029665985460149417,0.09382223860095816,0.09184562296894368,0.23816543267781165,0.19446212603437302,0.04214546550973232,0.09407350329994305,0.1793387409825766
"Ulster County, New York",2019,177573,64087,1135,1224,0.5047614220630389,0.49523857793696113,0.8472740788295517,0.06261650138253,0.0028101118976420966,0.016455204338497408,0,0.028726214007760188,0.042117889544018516,0.2305182312108479,0.05563251296732388,0.05302365670837758,0.11877606932323652,0.12083083221745086,0.16472733989010482,0.11811423558202891,0.02471102491880993,0.021301811577473028,0.11912408587069895
"Warren County, New York",2019,63944,64985,982,1022,0.5092581008382334,0.4907418991617665,0.9483610659326911,0.016029650944576503,0,0.006271112223195296,0,0.0029557112473414236,0.026382459652195673,0.24895570536415898,0.02711030232846685,0.08077257123950536,0.08480499607097068,0.13025766160717978,0.18743537780718805,0.11625790975640019,0.021402870259315934,0.01015343893461268,0.09654408857255832
"Wayne County, New York",2019,89918,61730,778,859,0.49800929735981675,0.5019907026401833,0.922974265441847,0.021686425409817835,0.0012122155741898174,0.010364999221512934,2.8915233879757115e-4,0.010709757779310039,0.03276318423452479,0.2513505564757055,0.08496509450025541,0.06806185471262945,0.12432859155147594,0.1303654629041995,0.13884804111264182,0.08764298871569431,0.006950141634289429,0.005773725678374069,0.1257267523587823
"Westchester County, New York",2019,967506,101908,1604,2551,0.5158562324161298,0.4841437675838703,0.6309428572019191,0.15523728018224175,0.003116259744125618,0.06119031819957706,1.095600440720781e-4,0.119422515209208,0.029981209418856316,0.16394424027071752,0.02845920965456182,0.03606645532952847,0.09366226265423204,0.06346650345972958,0.2544126778514916,0.17808471509594845,0.06045688039050825,0.01999185945981277,0.08151235247303452
"Alamance County, North Carolina",2019,169509,58490,796,823,0.5282492375036134,0.47175076249638664,0.6959335492510722,0.20239043354630137,0.008678005297653812,0.017745370452306366,4.2475620763499284e-4,0.04974367142747583,0.02508421381755541,0.23430188745377753,0.06884737386305884,0.07838103082665919,0.12785440143004853,0.10981230612852912,0.1784230910779692,0.05429277439932704,0.008236799214875308,0.012609312840644224,0.15266617085986203
"Brunswick County, North Carolina",2019,142820,63668,1003,985,0.5127363114409746,0.48726368855902535,0.8562876347850441,0.0746814171684638,0.005846520095224759,0.00658171124492368,1.0502730709984596e-4,0.013842599075759698,0.04265509032348411,0.21821936068444575,0.04539157859887261,0.0836389931956194,0.1377429669190357,0.1187760827329041,0.20965507627701932,0.08865733278735657,0.01764260012720097,0.013643610765035416,0.09389333953370395
"Buncombe County, North Carolina",2019,261191,54970,1056,899,0.5204467228962714,0.4795532771037287,0.8837593944661186,0.06442794736418943,0.004479480533402759,0.013032608321113668,2.1440248706885e-4,0.01522257658188835,0.018863590246218285,0.2023312142041904,0.03528840641832746,0.058393972101862805,0.11212964732251217,0.10713049944999045,0.24861464729669014,0.11158221997283521,0.02762442352284993,0.016582917168044702,0.12155711911749108
"Burke County, North Carolina",2019,90485,47361,643,618,0.5032767862076587,0.49672321379234124,0.8228767198983257,0.03999557937779742,0.013703928827982539,0.0352765651765486,0.0034701884290213847,0.06376747527214456,0.020909543018179808,0.27326317043035564,0.05543564017446447,0.07582952498623041,0.11014186403084389,0.1222888786340563,0.10735817318427437,0.06211947541569287,0.013069949536299627,0.003230272265805261,0.2101734837160846
"Cabarrus County, North Carolina",2019,216453,72333,985,1191,0.5083967420178976,0.49160325798210236,0.6854744447986398,0.18715841314280698,7.484303751853751e-4,0.04167186409982768,0,0.04982143929629065,0.03512540828724943,0.2338358224616138,0.02768703438144871,0.08057780420412018,0.12513728096254065,0.09789094470287853,0.22586828022804378,0.0896296037214508,0.017327130915323005,0.011388199083627716,0.0734588099299904
"Caldwell County, North Carolina",2019,82178,48737,668,564,0.5224025895008396,0.4775974104991604,0.8849813818783616,0.056012558105575705,0,0.0012047019883667162,0,0.0344374406775536,0.023363917350142375,0.21419904957702807,0.0771460348488423,0.06646220215024772,0.14514172087223215,0.11716827879073843,0.12764989383573186,0.02933841124330154,0.008139260557446666,0.003050116275150821,0.09983106650061038
"Carteret County, North Carolina",2019,69473,60186,851,884,0.5223324169101665,0.4776675830898335,0.9009975098239604,0.04938609243878917,0.004332618427302693,0.00853569012422092,0,0.007672045254991148,0.029076043930735682,0.22351012315552674,0.0390246692339955,0.08416898615930149,0.17485797079345713,0.08060395775346017,0.18320814427879667,0.09036489114271552,0.02463110534944904,0.00909368208334922,0.08887849374342183
"Catawba County, North Carolina",2019,159551,52436,717,760,0.5044155160418926,0.49558448395810745,0.7900859286372383,0.08871144649673145,0.004487593308722603,0.04506396073982614,0,0.04968317340536882,0.02196789741211274,0.23163348835535724,0.05641962093067187,0.06984087004236869,0.14587962254985742,0.12734894348142883,0.16629935142623262,0.04642564789910675,0.010488724171741614,0.010821556756951253,0.1488565700933386
"Chatham County, North Carolina",2019,74470,66857,742,1015,0.530495501544246,0.469504498455754,0.7736538203303344,0.10514301060829864,5.23700819121794e-4,0.016181012488250303,0,0.06793339599838862,0.03656505975560628,0.1763380691108608,0.038734057628719884,0.039497111296827876,0.09410995239998547,0.08335452926855856,0.21599869190799753,0.1470876785000545,0.034737109843392316,0.04225863885759965,0.08354995440750167
"Cleveland County, North Carolina",2019,97947,44987,676,596,0.5227623102290014,0.4772376897709986,0.7477309156993067,0.2083371619345156,0.0061359714947879975,0.010628196881987196,0,0.017560517422687782,0.009607236566714653,0.29702596618357485,0.05791062801932367,0.05205314009661836,0.13635265700483093,0.11837258454106281,0.12172403381642512,0.044459541062801936,0.014371980676328503,0.00741243961352657,0.2129183609634032
"Craven County, North Carolina",2019,102139,52832,961,857,0.5075534320876453,0.49244656791235475,0.7156913617717032,0.2184669910612009,0.006892567971098209,0.022616238655165998,4.503666572024398e-4,0.009731836027374461,0.02615063785625471,0.2054980185329778,0.06742880714212054,0.0835751852561175,0.17106910826617952,0.15605710160727176,0.13535850557609866,0.07117075973423298,0.004581682110814832,0.00799952857290178,0.13783778183023873
"Cumberland County, North Carolina",2019,335509,46292,945,1005,0.5064066835762975,0.49359331642370247,0.4905114318840925,0.36926878265560686,0.01529020085899335,0.027832338327734876,0.0039045152290996667,0.032261429648683046,0.06093130139578968,0.23231277353543198,0.03822904832439325,0.06890815920541103,0.21337321617747865,0.10905465195986788,0.15765707465090528,0.06775769254737286,0.012396278240361247,0.010684959086529474,0.1811582579267353
"Davidson County, North Carolina",2019,167609,53473,700,761,0.5176392675810965,0.48236073241890354,0.8612067371083891,0.10445739787242929,0.002923470696680966,0.015768842961893455,7.57715874445883e-4,0.003806478172413176,0.011079357313748069,0.2853194588969823,0.06796253902185223,0.07518834547346515,0.14585639958376692,0.09277003121748179,0.1309802289281998,0.045735691987513004,0.010339229968782518,0.002231009365244537,0.17521600232338633
"Durham County, North Carolina",2019,321488,65317,1137,1160,0.519792340616135,0.480207659383865,0.5337462051460707,0.35578621908127206,0.001166451002836809,0.04418205345145075,6.127755934902702e-4,0.031214228835913006,0.033292066888966305,0.15518685581441183,0.03128821439929764,0.03516284653321209,0.11094885933517584,0.06697962346638477,0.2406213745313487,0.1508822067037855,0.04731530546883049,0.054047758760476065,0.14114673580259782
"Forsyth County, North Carolina",2019,382295,52017,843,928,0.5257196667494998,0.4742803332505003,0.6604036150093514,0.26399246655070036,0.005108620306307956,0.023238598464536547,3.034305967904367e-4,0.0227102107011601,0.02424305837115317,0.22925389074193026,0.035177259958055054,0.05405635481399506,0.1475928089957204,0.08951221588490678,0.20304603883389957,0.08965151644133512,0.02127815999442798,0.0183141537104251,0.15480971222150794
"Franklin County, North Carolina",2019,69685,57099,797,933,0.5034368945971156,0.4965631054028844,0.6832173351510368,0.23481380497955084,0.0033005668364784386,0.0029274592810504415,0,0.03205854918562101,0.04368228456626247,0.24853933508887427,0.05846774193548387,0.05805628703094141,0.16530200789993416,0.14287771560236998,0.16517857142857142,0.04466342988808426,0.008208525345622119,0.0035179394338380513,0.08820214027434159
"Gaston County, North Carolina",2019,224529,56595,825,872,0.5155993212458079,0.4844006787541921,0.7633935928098374,0.1729175295841517,0.004489397806074049,0.015387767281731982,0.002013102984469712,0.019422880786000917,0.022375728747734146,0.2426357822393331,0.054382894778707565,0.08268796334595438,0.1461325527379172,0.09237964936841771,0.1658277387126539,0.05372108562155971,0.007152629736867224,0.007782621146075281,0.11045764397596654
"Guilford County, North Carolina",2019,537174,55328,911,977,0.5270266245201741,0.47297337547982593,0.5367218070867168,0.3425370550324476,0.005847267365881446,0.05029655195523238,3.220557957012067e-4,0.029701735378108395,0.0345735273859122,0.18896684543174969,0.0360851281737296,0.05027872324437753,0.14233114492217178,0.09625762209970583,0.23877801495615292,0.09820854565745567,0.018293039293993882,0.01504242771702981,0.1644480220345065
"Harnett County, North Carolina",2019,135976,55753,893,928,0.5085235629817026,0.49147643701829735,0.66910337118315,0.22210537153615345,0.005795140318879803,0.01809142789904101,0.007641054303700653,0.04272077425428017,0.034542860504794964,0.2565948334776072,0.04763314957401248,0.04232539067839081,0.17972344981548136,0.12256822634288578,0.1667957537928835,0.057610825094537334,0.004738256868194451,0.012711285252175498,0.16927456992251808
"Henderson County, North Carolina",2019,117417,62131,854,983,0.5181191820605193,0.4818808179394807,0.9121592273691204,0.03596583118287812,0.0021547135423320304,0.009351286440634661,0,0.02233066762053195,0.018038273844502926,0.19747666820895354,0.04565921478789794,0.07498899709974835,0.17811156376603884,0.10917134054822655,0.187861826142891,0.0875266608736867,0.015415345378217643,0.008678184916434383,0.10526587817757371
"Iredell County, North Carolina",2019,181806,68660,897,1047,0.5006160412747654,0.4993839587252346,0.791772548760767,0.11454517452669329,0.0017436168223270959,0.02806288021297427,0,0.02716081977492492,0.03671495990231346,0.21639536635453255,0.06256690004043736,0.08300758795125317,0.12503072446301566,0.10625510422530744,0.21236748836434852,0.0715899810499441,0.012131207332640876,0.012789305508202441,0.07441555991967069
"Johnston County, North Carolina",2019,209339,60951,829,1023,0.5094702850400546,0.49052971495994535,0.7554397412808889,0.16682510186826152,0.0036591366157285553,0.009687635844252624,0,0.04666593420241809,0.01772245018845031,0.219817562654341,0.02887031397366394,0.05694867419742687,0.16568392405883497,0.16271769728647847,0.18135020914778577,0.044644592755783065,0.008790686623901164,0.0060404472378813075,0.13640112076157776
"Lincoln County, North Carolina",2019,86111,71514,796,900,0.5051503292262313,0.49484967077376874,0.9114166598924643,0.06246588705275749,0.004099360128206617,0.008744527412293436,6.967750926130227e-4,0.00491226440292181,0.00766452601874325,0.2585943160776105,0.06687062233314547,0.0783189759278641,0.13512599629659447,0.12277594396586426,0.17195072860478222,0.06680621528057322,0.00982207551726914,0.011045809516142018,0.07396335244258433
"Mecklenburg County, North Carolina",2019,1110356,69072,1191,1284,0.5197297083097673,0.48027029169023266,0.5220523868020707,0.31702805226431885,0.003430431321125837,0.05730414389619185,3.413319692062726e-4,0.06784490739906841,0.031998746348018116,0.13707762387084937,0.024706361003784,0.043974716598813475,0.15506957721834722,0.08554554229810907,0.29790829581685757,0.12265693764509103,0.026027969164249036,0.010245787207790309,0.10164856765143107
"Moore County, North Carolina",2019,100880,62469,975,1079,0.5162371134020619,0.48376288659793815,0.8093378271213323,0.12018239492466297,0.007246233148295004,0.014413164155432198,0.0017347343378271212,0.031225218080888184,0.01586042823156225,0.17963086381132434,0.03581192279966813,0.054785577302340766,0.154563877970159,0.09542592114032343,0.2578512846320199,0.10611645335473253,0.019096065176883423,0.008623151938849067,0.11805219425621168
